Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
510,11.732060994886899,0.0,0.6666666666666666,0.6215777318241615,0.3818654675458353,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.10526315789473684,0.8,0.0,1.0,0.75,0.16666666666666663,0.6666666666666667,0.5952380952380952,0.8333333333333334,1.0,0.0,0.125,0.125,0.6666666666666666,0.29864253393665163,0.0,1.0,0.5,0.0,0.5,0.0,0.4,0.6549900859220092,0.0,0.0,0.029515938606847696,0.4271781534460338,1.0,1.0,1.0,1.0,0.4611141623989097,0.0,0.0,0.1938170855074146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.0,0.5,0.5,0.5952380952380952,1.0,0.0,0.10778443113772457,0.5,1.0,1.0,0.5714285714285714,0.5176470588235293,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5454545454545454,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
522,11.918390573078392,0.0,0.6666666666666666,0.727199328800892,0.5623507973312858,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.10526315789473684,0.2,0.0,1.0,0.75,0.33333333333333337,0.6666666666666667,0.5952380952380952,0.8333333333333334,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5135492399206874,0.0,0.0,0.2756788665879575,0.5591677503250976,1.0,1.0,1.0,0.3333333333333333,0.6176781639277298,0.0,0.0,0.3790915908148431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333335,1.0,1.0,1.0,0.5,0.5952380952380952,0.0,0.0,0.20658682634730546,0.5,1.0,1.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
526,12.078239274020289,0.0,1.0,0.39300384329469784,0.18129820973762634,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,1.0,0.894736842105263,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.011904761904761904,0.016666666666666666,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.7420306965761511,0.5676202860858258,1.0,1.0,1.0,1.0,0.6330843686224172,0.0,0.0,0.3973229653683852,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.5,0.75,0.5,0.011904761904761904,0.0,0.5,0.38173652694610777,0.5,1.0,1.0,0.09693877551020408,0.8470588235294118,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
531,12.072541252905651,0.8571428571428571,0.6666666666666666,0.6759426863074451,0.43112136285003544,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.7368421052631579,0.8,0.0,1.0,0.5,0.33333333333333337,0.33333333333333326,0.23809523809523808,0.31666666666666665,1.0,0.0,0.375,0.375,0.6666666666666666,0.495475113122172,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5175148711169861,0.0,0.0,0.4002361275088548,0.7002600780234071,1.0,1.0,1.0,1.0,0.787393861120262,0.0,0.0,0.5799295326993557,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.5,0.25,0.5,0.23809523809523808,1.0,0.5,0.6017964071856288,0.5,1.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.5,0.3333333333333333,0.5,0.0,0.0,0.0
535,12.089538829274222,0.5714285714285714,0.6666666666666666,0.5516659447241818,0.3344693603575557,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.5789473684210527,0.8,0.0,1.0,1.0,0.6666666666666666,0.33333333333333326,0.023809523809523808,0.03333333333333333,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.8,0.0,0.0,0.0,0.41735537190082644,0.21001300390117036,1.0,1.0,1.0,1.0,0.12108865002799618,0.6409791477787852,0.0,0.5123045591544289,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.5,1.0,0.5,0.023809523809523808,0.5,0.5,0.3068862275449102,0.5,1.0,1.0,0.25510204081632654,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
537,12.144197241812087,0.5714285714285714,0.6666666666666666,0.3176025508329543,0.3225396138059926,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.11904761904761904,0.15,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.8,0.0,0.0,0.0,0.5194805194805194,0.3224967490247075,1.0,1.0,1.0,1.0,0.31345715581477496,0.7651858567543064,0.0,0.7184562481356496,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.5,0.5,0.11904761904761904,0.5,0.5,0.49251497005988026,0.5,1.0,1.0,0.3061224489795918,0.9117647058823529,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
545,12.09884928474215,0.5714285714285714,0.6666666666666666,0.3331985458690734,0.8511089007383568,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.5789473684210527,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.0,0.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.36615994712491734,0.0,0.0,0.05903187721369539,0.1755526657997399,1.0,1.0,1.0,1.0,0.06594328076978329,0.7543064369900272,0.0,0.5709312233886159,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.34131736526946116,0.5,1.0,1.0,0.25510204081632654,0.1411764705882353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.0,1.0,1.0,0.0,0.0,0.0
552,11.630708500626612,0.0,0.3333333333333333,0.20010333503056055,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.8,0.0,1.0,0.75,0.16666666666666663,0.6666666666666667,0.6071428571428571,0.85,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.20356906807666886,0.0,0.0,0.3659976387249114,0.35370611183355005,1.0,0.6666666666666666,1.0,0.3333333333333333,0.36013174025541783,0.0,0.0,0.07431663760951501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.6071428571428571,0.5,0.0,0.1347305389221557,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
568,12.273731294003989,0.0,0.6666666666666666,0.5018338412296393,0.42880809930821595,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.9473684210526315,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.07142857142857142,0.1,1.0,0.0,0.875,0.875,0.6666666666666666,0.3800904977375566,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.0013218770654329147,0.0,0.0,0.8943329397874852,0.7366710013003902,1.0,1.0,1.0,1.0,0.8024071155361288,0.0,0.0,0.5976958982609961,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.07142857142857142,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
573,12.321630986164447,0.5714285714285714,0.6666666666666666,0.6545905558748473,0.6380731482497346,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.7368421052631579,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.0,0.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.8,0.0,0.0,0.0,0.499409681227863,0.30039011703511054,1.0,0.6666666666666666,1.0,1.0,0.27882895779909855,0.7669990933816863,0.0,0.698971080218997,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.6766467065868265,0.5,1.0,1.0,0.5306122448979591,0.6705882352941176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,1.0,1.0,0.0,0.0,0.0
574,12.043553716032399,0.8571428571428571,0.6666666666666666,0.5755806182566703,0.4123466580007511,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.5789473684210527,0.8,0.0,1.0,0.5,0.4999999999999999,0.33333333333333326,0.08333333333333333,0.11666666666666667,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.2266824085005903,0.0,1.0,1.0,1.0,1.0,0.20065911027430428,0.5947416137805983,0.0,0.5240064031748766,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.75,1.0,0.08333333333333333,1.0,0.5,0.3023952095808384,0.5,1.0,1.0,0.25510204081632654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
591,12.132964173709535,0.5714285714285714,0.6666666666666666,0.42147439679360144,0.26559983221288164,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.047619047619047616,0.06666666666666667,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.3238598810310641,0.0,0.0,0.1652892561983471,0.2509752925877764,1.0,1.0,1.0,1.0,0.19610556929217715,0.7361740707162284,0.0,0.6290614770218053,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.047619047619047616,1.0,0.5,0.4820359281437126,0.5,1.0,1.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
595,11.608235644774552,0.0,0.6666666666666666,0.7070468602344766,0.2327178172245441,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.16666666666666663,0.6666666666666667,0.39285714285714285,0.55,0.5,0.0,0.375,0.375,0.3333333333333333,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.5454545454545454,0.3511053315994799,1.0,0.0,1.0,1.0,0.35633548621668076,0.0,0.0,0.06982423142303329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.3214285714285714,0.0,0.0,0.1227544910179641,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2727272727272727,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
601,12.524526376648708,0.5714285714285714,0.6666666666666666,0.5516659447241818,0.487059404140866,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.9473684210526315,0.8,0.0,1.0,1.0,0.6666666666666666,0.33333333333333326,0.011904761904761904,0.016666666666666666,1.0,0.0,0.875,0.875,0.6666666666666666,0.6334841628959277,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.3608724388631857,0.0,0.0,0.3022432113341204,0.43823146944083224,1.0,1.0,1.0,1.0,0.47534995203090613,0.7669990933816863,0.0,0.821737450947472,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.03571428571428571,0.5,0.5,0.8053892215568863,0.5,1.0,1.0,0.45663265306122447,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
603,12.301382825334498,0.5714285714285714,0.6666666666666666,0.6215777318241615,0.41835658493316163,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.47368421052631576,0.8,0.0,1.0,1.0,0.6666666666666666,0.33333333333333326,0.16666666666666666,0.23333333333333334,1.0,0.0,0.375,0.375,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5214805023132848,0.0,0.0,0.07024793388429752,0.34070221066319895,1.0,1.0,1.0,1.0,0.3591842130009093,0.8957388939256573,0.0,0.827728509445449,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,0.75,0.5,0.16666666666666666,0.5,0.5,0.46107784431137727,0.5,1.0,1.0,0.3061224489795918,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,0.0,0.3333333333333333,0.5,0.0,0.0,0.0
605,12.30591798049989,0.0,0.6666666666666666,0.7070468602344766,0.6157899130020148,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.07142857142857142,0.1,1.0,0.0,0.875,0.875,0.6666666666666666,0.2239819004524887,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.6093853271645737,0.0,0.0,0.33766233766233766,0.7217165149544864,1.0,1.0,1.0,1.0,0.7786142532031457,0.0,0.0,0.5695399316559921,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.5,0.75,0.5,0.07142857142857142,1.0,0.5,0.4970059880239522,0.5,1.0,1.0,0.4897959183673469,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
607,11.931635799828413,0.0,0.6666666666666666,0.6437207608332929,0.5939871642864158,0.0,1.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.16666666666666663,0.33333333333333326,0.15476190476190477,0.21666666666666667,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,0.5,1.0,0.5,0.5,0.0,1.0,0.4838070059484468,0.0,0.0,0.1818181818181818,0.42652795838751634,1.0,0.6666666666666666,1.0,1.0,0.46026953816914595,0.0,0.0,0.19281757518056963,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.0,0.10714285714285714,0.0,0.5,0.5658682634730539,0.5,1.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9090909090909091,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
616,11.831379196088763,0.9285714285714285,0.6666666666666666,0.6215777318241615,0.3111710343788534,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.10526315789473684,0.2,0.0,1.0,0.0,0.33333333333333337,0.9999999999999998,0.5595238095238095,0.7833333333333333,1.0,0.0,0.125,0.125,0.6666666666666666,0.35294117647058826,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5042961004626569,0.0,0.0,0.10212514757969303,0.3589076723016905,1.0,1.0,1.0,1.0,0.4720210410679613,0.0,0.0,0.2067240534574175,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.5595238095238095,1.0,0.5,0.4221556886227545,0.5,1.0,1.0,0.3061224489795918,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.36363636363636365,1.0,0.3333333333333333,0.5,0.0,0.0,0.0
623,11.813030057420567,0.0,0.6666666666666666,0.5145538716825238,0.13263790993433577,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.21052631578947367,0.8,0.0,1.0,0.75,0.16666666666666663,0.6666666666666667,0.38095238095238093,0.5333333333333333,1.0,0.0,0.5,0.5,0.6666666666666666,0.3461538461538462,0.0,1.0,0.5,0.0,0.5,0.0,0.2,0.3701255783212161,0.0,0.0,0.24793388429752064,0.387516254876463,1.0,0.0,1.0,1.0,0.40804636778361303,0.0,0.0,0.13101778746254755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.0,0.5,0.0,0.2738095238095238,0.0,0.5,0.42814371257485034,0.5,1.0,1.0,0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
633,11.320553572322773,0.0,0.6666666666666666,0.6759426863074451,0.5563646966498421,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.42105263157894735,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.38095238095238093,0.5333333333333333,0.5,0.0,0.5,0.5,0.6666666666666666,0.4728506787330317,0.0,0.5,0.5,0.0,0.5,0.0,0.4,0.543291473892928,0.0,0.0,0.332939787485242,0.6514954486345904,1.0,0.0,1.0,1.0,0.7283816418643694,0.0,0.0,0.51009572912404,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.5,0.75,0.5,0.38095238095238093,0.5,0.5,0.5179640718562875,0.5,1.0,1.0,0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.75,0.3333333333333333,0.0,0.0,0.0,0.0
657,11.887931365593685,0.0,0.6666666666666666,0.5270959937703319,0.41560078648997933,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.10526315789473684,0.8,0.0,1.0,0.75,0.16666666666666663,0.9999999999999998,0.5833333333333333,0.03333333333333333,1.0,0.0,0.375,0.375,0.6666666666666666,0.12217194570135748,0.5,1.0,0.5,0.0,0.5,0.0,0.4,0.5327164573694646,0.0,0.0,0.14580873671782763,0.43498049414824447,1.0,1.0,1.0,1.0,0.47118683935043837,0.0,0.0,0.20573687690960618,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.5,0.5,0.5833333333333333,1.0,0.0,0.17065868263473055,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6363636363636364,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
660,12.025749091398891,0.0,0.6666666666666666,0.5637029994310061,0.4098974797662027,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.15789473684210525,0.8,0.0,1.0,0.75,0.16666666666666663,0.9999999999999998,0.5357142857142857,0.16666666666666666,0.5,0.0,0.125,0.125,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.2,0.42101784534038333,0.0,0.0,0.5011806375442739,0.716514954486346,1.0,1.0,1.0,1.0,0.7738956837822348,0.0,0.0,0.563956077087373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666665,1.0,0.0,0.5,0.0,0.4880952380952381,0.5,0.5,0.4221556886227545,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.1818181818181818,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
666,12.348006141418841,0.5714285714285714,0.6666666666666666,0.8739335418894081,0.5066734310872514,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5789473684210527,0.8,0.0,1.0,1.0,0.6666666666666666,0.33333333333333326,0.07142857142857142,0.1,1.0,0.0,0.875,0.875,0.6666666666666666,0.0904977375565611,0.5,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.8299881936245572,0.6644993498049415,1.0,1.0,1.0,1.0,0.7547639036309981,0.4369900271985494,0.0,0.8390710257789191,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,0.75,0.5,0.07142857142857142,1.0,0.5,0.4580838323353294,0.5,1.0,1.0,0.47959183673469385,0.7294117647058823,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
668,12.173032791451973,0.0,0.6666666666666666,0.4353777312816951,0.24633078414229903,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.47368421052631576,0.8,0.0,1.0,0.75,0.33333333333333337,0.33333333333333326,0.16666666666666666,0.16666666666666666,1.0,0.0,0.375,0.375,0.6666666666666666,0.583710407239819,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.7521480502313285,0.0,0.0,0.15938606847697756,0.6657997399219766,1.0,1.0,1.0,1.0,0.8812101708179867,0.0,0.0,0.6909497557345654,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,0.25,0.5,0.16666666666666666,1.0,0.5,0.5643712574850299,0.5,1.0,1.0,0.5714285714285714,0.24705882352941178,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
671,12.063932878369052,0.5714285714285714,0.6666666666666666,0.42147439679360144,0.2956043257369174,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.33333333333333337,0.33333333333333326,0.047619047619047616,0.06666666666666667,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.12756113681427628,0.0,0.0,0.3217237308146399,0.23016905071521457,1.0,1.0,1.0,1.0,0.15880208323361789,0.6690843155031732,0.0,0.5569338328852123,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.047619047619047616,0.5,0.5,0.5119760479041917,0.5,1.0,1.0,0.25510204081632654,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
672,11.54829260880752,0.7142857142857143,0.0,0.2691179263466159,0.08099912895580008,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.15789473684210525,0.0,0.0,1.0,1.0,0.33333333333333337,0.6666666666666667,1.0,0.9833333333333333,0.0,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.2,0.364177131526768,0.0,0.0,0.07142857142857142,0.18725617685305593,1.0,0.0,0.0,1.0,0.10856947189484245,0.6092475067996374,0.0,0.47866916713688923,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.0,0.5,0.0,0.9404761904761905,0.0,0.0,0.15269461077844315,0.5,1.0,1.0,0.37499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
684,12.560244459250788,0.0,0.6666666666666666,0.727199328800892,0.5105833901526191,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.8333333333333334,0.33333333333333326,0.05952380952380952,0.08333333333333333,0.5,0.0,0.875,0.875,1.0,0.4864253393665159,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.6999339061467283,0.0,0.0,0.3347107438016529,0.8075422626788036,1.0,1.0,1.0,1.0,0.8754335465672343,0.0,0.0,0.6841138216120717,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,0.75,0.5,0.05952380952380952,0.5,1.0,0.754491017964072,0.5,1.0,1.0,0.6556122448979591,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
687,12.336552511980964,0.5714285714285714,1.0,0.6653301705995243,0.43167875142592127,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.894736842105263,0.8,0.0,1.0,1.0,0.4999999999999999,0.6666666666666667,0.0,0.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.5159386068476978,0.3185955786736021,1.0,1.0,1.0,1.0,0.30744460253306016,0.8041704442429737,0.0,0.7405400881655995,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.568862275449102,0.5,1.0,1.0,0.36734693877551017,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.25,1.0,1.0,0.0,0.0,0.0
695,11.86005499606543,0.4285714285714286,0.3333333333333333,0.2178612838531686,0.016089108808004404,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3157894736842105,0.8,0.0,1.0,0.25,0.16666666666666663,0.6666666666666667,0.869047619047619,0.9833333333333333,1.0,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8,0.0,0.0,0.0,0.5472255017709563,0.35305591677503256,1.0,0.0,1.0,1.0,0.4827942158276217,0.42792384406165007,0.0,0.6004024460866519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.5,0.5658682634730539,0.5,1.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2727272727272727,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
